1,43614,43614,0.178865
703,76102,-626973,-2.571269
704,-47517,-674490,-2.766140
705,16104,-658386,-2.700096
706,-71163,-729549,-2.991941
707,-20686,-750235,-3.076776
708,-16008,-766243,-3.142427
709,40545,-725698,-2.976148
710,98716,-626982,-2.571306
711,-58046,-685028,-2.809357
712,-46340,-731368,-2.999401
713,87930,-643438,-2.638793
714,95093,-548345,-2.248809
715,5893,-542452,-2.224641
716,-29318,-571770,-2.344877
717,74590,-497180,-2.038977
718,-39405,-536585,-2.200580
719,-60412,-596997,-2.448335
720,27290,-569707,-2.336416
721,12771,-556936,-2.284041
722,-89169,-646105,-2.649731
723,754,-645351,-2.646638
724,-90967,-736318,-3.019702
725,44642,-691676,-2.836621
726,50702,-640974,-2.628688
727,-8236,-649210,-2.662464
728,94661,-554549,-2.274252
729,76493,-478056,-1.960548
730,13790,-464266,-1.903994
731,64970,-399296,-1.637546
732,18462,-380834,-1.561832
733,82688,-298146,-1.222722
734,79725,-218421,-0.895763
735,-27794,-246215,-1.009748
736,325,-245890,-1.008415
737,43900,-201990,-0.828378
738,-22508,-224498,-0.920685
739,12336,-212162,-0.870094
740,-91333,-303495,-1.244658
741,-50701,-354196,-1.452587
742,85424,-268772,-1.102256
743,-99259,-368031,-1.509326
744,-38739,-406770,-1.668198
745,82848,-323922,-1.328431
746,-91090,-415012,-1.701999
747,-57615,-472627,-1.938283
748,15346,-457281,-1.875348
749,-54366,-511647,-2.098307
750,40118,-471529,-1.933780
751,4147,-467382,-1.916773
752,46295,-421087,-1.726913
753,-12362,-433449,-1.777611
754,-91730,-525179,-2.153803
755,-64360,-589539,-2.417749
756,32528,-557011,-2.284349
757,75586,-481425,-1.974364
758,-34213,-515638,-2.114674
759,-37831,-553469,-2.269823
760,-6570,-560039,-2.296767
761,64975,-495064,-2.030299
762,85937,-409127,-1.677864
763,-18679,-427806,-1.754468
764,-58605,-486411,-1.994812
765,84442,-401969,-1.648508
766,-41409,-443378,-1.818330
767,62652,-380726,-1.561389
768,21917,-358809,-1.471506
769,95748,-263061,-1.078835
770,-99841,-362902,-1.488291
771,38774,-324128,-1.329276
772,87733,-236395,-0.969476
773,-68021,-304416,-1.248435
774,53489,-250927,-1.029073
775,11738,-239189,-0.980934
776,-86684,-325873,-1.336432
777,43297,-282576,-1.158868
778,75069,-207507,-0.851004
779,-25800,-233307,-0.956811
780,-92192,-325499,-1.334899
781,-5975,-331474,-1.359403
782,-3055,-334529,-1.371931
783,58538,-275991,-1.131862
784,50233,-225758,-0.925852
785,-84654,-310412,-1.273026
786,27037,-283375,-1.162145
787,-27850,-311225,-1.276360
788,75228,-235997,-0.967843
789,64703,-171294,-0.702491
790,-96914,-268208,-1.099943
791,13614,-254594,-1.044111
792,8696,-245898,-1.008448
793,-25565,-271463,-1.113292
794,-62858,-334321,-1.371078
795,-87241,-421562,-1.728861
796,26184,-395378,-1.621478
797,84494,-310884,-1.274961
798,-35182,-346066,-1.419246
799,-81115,-427181,-1.751905
800,-64558,-491739,-2.016663
801,41812,-449927,-1.845188
802,17091,-432836,-1.775097
803,49169,-383667,-1.573450
804,71803,-311864,-1.278980
805,76051,-235813,-0.967089
806,-40114,-275927,-1.131600
807,58153,-217774,-0.893109
808,-55562,-273336,-1.120974
809,-22298,-295634,-1.212420
810,-22105,-317739,-1.303074
811,85395,-232344,-0.952862
812,-76563,-308907,-1.266853
813,58964,-249943,-1.025037
814,-50848,-300791,-1.233569
815,-31440,-332231,-1.362507
816,-23003,-355234,-1.456844
817,-22736,-377970,-1.550087
818,-19497,-397467,-1.630045
819,-82488,-479955,-1.968336
820,5769,-474186,-1.944676
821,-9650,-483836,-1.984252
822,-96210,-580046,-2.378817
823,-19325,-599371,-2.458071
824,-19852,-619223,-2.539485
825,-74171,-693394,-2.843667
826,61856,-631538,-2.589990
827,-56131,-687669,-2.820188
828,88979,-598690,-2.455278
829,-80629,-679319,-2.785944
830,72991,-606328,-2.486602
831,458,-605870,-2.484723
832,8709,-597161,-2.449007
833,21219,-575942,-2.361986
834,-95341,-671283,-2.752988
835,-9903,-681186,-2.793601
836,-18735,-699921,-2.870434
837,52359,-647562,-2.655706
838,64695,-582867,-2.390386
839,-95902,-678769,-2.783688
840,-28206,-706975,-2.899364
841,54697,-652278,-2.675047
842,-6652,-658930,-2.702327
843,51363,-607567,-2.491683
844,75654,-531913,-2.181420
845,54854,-477059,-1.956459
846,25599,-451460,-1.851475
847,-6644,-458104,-1.878723
848,-62101,-520205,-2.133404
849,-67488,-587693,-2.410178
850,79572,-508121,-2.083847
851,-97925,-606046,-2.485445
852,1757,-604289,-2.478240
853,-79923,-684212,-2.806011
854,-31159,-715371,-2.933796
855,-27461,-742832,-3.046416
856,-66447,-809279,-3.318921
857,-74070,-883349,-3.622688
858,34045,-849304,-3.483067
859,-33368,-882672,-3.619912
860,-58267,-940939,-3.858869
861,-49482,-990421,-4.061799
862,-35201,-1025622,-4.206161
863,51046,-974576,-3.996818
864,89640,-884936,-3.629196
865,20814,-864122,-3.543836
866,26464,-837658,-3.435305
867,-12562,-850220,-3.486823
868,99854,-750366,-3.077314
869,77301,-673065,-2.760296
870,52291,-620774,-2.545846
871,49402,-571372,-2.343244
872,-34570,-605942,-2.485019
873,74865,-531077,-2.177991
874,-78344,-609421,-2.499286
875,53202,-556219,-2.281101
876,23368,-532851,-2.185266
877,-81975,-614826,-2.521453
878,-91102,-705928,-2.895070
879,31680,-674248,-2.765147
880,-92877,-767125,-3.146044
881,31398,-735727,-3.017278
882,-54499,-790226,-3.240783
883,37821,-752405,-3.085676
884,-89884,-842289,-3.454298
885,36815,-805474,-3.303316
886,-59282,-864756,-3.546437
887,-63768,-928524,-3.807954
888,87833,-840691,-3.447744
889,83682,-757009,-3.104557
890,-153,-757162,-3.105185
891,99975,-657187,-2.695179
892,88990,-568197,-2.330223
893,-80841,-649038,-2.661759
894,97707,-551331,-2.261054
895,76036,-475295,-1.949224
896,-4104,-479399,-1.966055
897,43384,-436015,-1.788134
898,81854,-354161,-1.452444
899,-82138,-436299,-1.789299
900,-84616,-520915,-2.136316
901,-77782,-598697,-2.455306
902,-87767,-686464,-2.815246
903,31900,-654564,-2.684422
904,-11615,-666179,-2.732056
905,-82879,-749058,-3.071949
906,-2130,-751188,-3.080685
907,62176,-689012,-2.825696
908,-30428,-719440,-2.950484
909,64255,-655185,-2.686968
910,6263,-648922,-2.661283
911,-4821,-653743,-2.681055
912,-29624,-683367,-2.802545
913,95981,-587386,-2.408919
914,-45531,-632917,-2.595645
915,-55754,-688671,-2.824297
916,67771,-620900,-2.546363
917,-3343,-624243,-2.560073
918,-32845,-657088,-2.694773
919,-75786,-732874,-3.005577
920,-46833,-779707,-3.197644
921,-48571,-828278,-3.396837
922,-62789,-891067,-3.654340
923,-54909,-945976,-3.879527
924,37077,-908899,-3.727471
925,-82874,-991773,-4.067344
926,-98554,-1090327,-4.471522
927,-58300,-1148627,-4.710615
928,-82640,-1231267,-5.049529
929,-20593,-1251860,-5.133982
930,-91921,-1343781,-5.510958
931,91815,-1251966,-5.134417
932,-10586,-1262552,-5.177831
933,63464,-1199088,-4.917560
934,-69959,-1269047,-5.204468
935,-1761,-1270808,-5.211690
936,-48644,-1319452,-5.411183
937,17305,-1302147,-5.340214
938,-20857,-1323004,-5.425750
939,44141,-1278863,-5.244724
940,-80985,-1359848,-5.576850
941,57747,-1302101,-5.340025
942,86499,-1215602,-4.985285
943,86739,-1128863,-4.629561
944,50210,-1078653,-4.423646
945,-37737,-1116390,-4.578409
946,-80269,-1196659,-4.907598
947,-56703,-1253362,-5.140142
948,-88877,-1342239,-5.504634
949,18241,-1323998,-5.429826
950,47788,-1276210,-5.233844
951,62798,-1213412,-4.976304
952,-32,-1213444,-4.976435
953,-15387,-1228831,-5.039539
954,-51830,-1280661,-5.252098
955,-15570,-1296231,-5.315952
956,21653,-1274578,-5.227151
957,-43921,-1318499,-5.407275
958,-26316,-1344815,-5.515199
959,-98262,-1443077,-5.918179
960,85121,-1357956,-5.569091
961,-71872,-1429828,-5.863844
962,-41492,-1471320,-6.034006
963,71603,-1399717,-5.740356
964,91602,-1308115,-5.364689
965,-93878,-1401993,-5.749690
966,17791,-1384202,-5.676728
967,90586,-1293616,-5.305227
968,39535,-1254081,-5.143091
969,87121,-1166960,-4.785800
970,6163,-1160797,-4.760525
971,57128,-1103669,-4.526239
972,-80939,-1184608,-4.858176
973,-10940,-1195548,-4.903042
974,-41583,-1237131,-5.073578
975,50306,-1186825,-4.867268
976,23264,-1163561,-4.771861
977,26177,-1137384,-4.664507
978,-76464,-1213848,-4.978092
979,41249,-1172599,-4.808926
980,98255,-1074344,-4.405974
981,91469,-982875,-4.030852
982,-52735,-1035610,-4.247123
983,28920,-1006690,-4.128520
984,79133,-927557,-3.803989
985,-69707,-997264,-4.089863
986,33218,-964046,-3.953633
987,-32062,-996108,-4.085122
988,-32301,-1028409,-4.217591
989,22356,-1006053,-4.125907
990,-27906,-1033959,-4.240352
991,-98060,-1132019,-4.642504
992,-64052,-1196071,-4.905187
993,-18190,-1214261,-4.979786
994,87388,-1126873,-4.621400
995,-85235,-1212108,-4.970956
996,-70610,-1282718,-5.260534
997,18068,-1264650,-5.186435
998,-3817,-1268467,-5.202089
999,-55947,-1324414,-5.431532
1000,56824,-1267590,-5.198492
1001,23274,-1244316,-5.103044
1002,-97584,-1341900,-5.503244
1003,69526,-1272374,-5.218112
1004,-42258,-1314632,-5.391416
1005,-17929,-1332561,-5.464944
1006,91570,-1240991,-5.089408
1007,8713,-1232278,-5.053675
1008,78533,-1153745,-4.731605
1009,-60309,-1214054,-4.978937
1010,59443,-1154611,-4.735156
1011,45390,-1109221,-4.549008
1012,-39854,-1149075,-4.712453
1013,-30500,-1179575,-4.837536
1014,-80613,-1260188,-5.168136
1015,-39929,-1300117,-5.331888
1016,89632,-1210485,-4.964300
1017,75501,-1134984,-4.654664
1018,-91191,-1226175,-5.028646
1019,-88055,-1314230,-5.389767
1020,30117,-1284113,-5.266255
1021,31913,-1252200,-5.135377
1022,18714,-1233486,-5.058629
1023,14502,-1218984,-4.999155
1024,-14896,-1233880,-5.060245
1025,-49914,-1283794,-5.264946
1026,51764,-1232030,-5.052658
1027,-93515,-1325545,-5.436171
1028,-73945,-1399490,-5.739425
1029,69958,-1329532,-5.452522
1030,32071,-1297461,-5.320996
1031,52147,-1245314,-5.107137
1032,16447,-1228867,-5.039686
1033,27778,-1201089,-4.925766
1034,41521,-1159568,-4.755485
1035,60,-1159508,-4.755239
1036,-24940,-1184448,-4.857520
1037,91186,-1093262,-4.483559
1038,57476,-1035786,-4.247845
1039,-17699,-1053485,-4.320430
1040,79818,-973667,-3.993090
1041,-53735,-1027402,-4.213461
1042,99061,-928341,-3.807204
1043,60370,-867971,-3.559622
1044,53349,-814622,-3.340833
1045,4222,-810400,-3.323518
1046,-22306,-832706,-3.414997
1047,-56526,-889232,-3.646815
1048,76553,-812679,-3.332864
1049,-61154,-873833,-3.583662
1050,-97689,-971522,-3.984293
1051,-74006,-1045528,-4.287798
1052,48692,-996836,-4.088108
1053,63901,-932935,-3.826044
1054,-1033,-933968,-3.830281
1055,-63437,-997405,-4.090441
1056,79052,-918353,-3.766242
1057,-96219,-1014572,-4.160844
1058,-27250,-1041822,-4.272599
1059,84105,-957717,-3.927677
1060,-23774,-981491,-4.025177
1061,72337,-909154,-3.728516
1062,28244,-880910,-3.612685
1063,78403,-802507,-3.291148
1064,-52678,-855185,-3.507185
1065,22659,-832526,-3.414259
1066,97128,-735398,-3.015929
1067,-45608,-781006,-3.202971
1068,-99307,-880313,-3.610237
1069,-20632,-900945,-3.694851
1070,20657,-880288,-3.610135
1071,-44277,-924565,-3.791718
1072,-34427,-958992,-3.932906
1073,13396,-945596,-3.877968
1074,996,-944600,-3.873883
1075,-24890,-969490,-3.975959
1076,-66966,-1036456,-4.250593
1077,14896,-1021560,-4.189503
1078,13934,-1007626,-4.132358
1079,-60428,-1068054,-4.380179
1080,11384,-1056670,-4.333492
1081,-50642,-1107312,-4.541179
1082,-12833,-1120145,-4.593808
1083,-63746,-1183891,-4.855236
1084,-46031,-1229922,-5.044013
1085,48016,-1181906,-4.847095
1086,-10975,-1192881,-4.892105
1087,-81574,-1274455,-5.226646
1088,-39757,-1314212,-5.389693
1089,59581,-1254631,-5.145347
1090,-81417,-1336048,-5.479244
1091,13799,-1322249,-5.422654
1092,-22299,-1344548,-5.514104
1093,48359,-1296189,-5.315779
1094,29102,-1267087,-5.196430
1095,-10221,-1277308,-5.238347
1096,95317,-1181991,-4.847444
1097,30580,-1151411,-4.722033
1098,42214,-1109197,-4.548910
1099,-34785,-1143982,-4.691566
1100,44687,-1099295,-4.508301
1101,-25540,-1124835,-4.613042
1102,-66765,-1191600,-4.886851
1103,-54996,-1246596,-5.112394
1104,-93572,-1340168,-5.496141
1105,566,-1339602,-5.493820
1106,49308,-1290294,-5.291603
1107,-85234,-1375528,-5.641155
1108,24708,-1350820,-5.539826
1109,-83236,-1434056,-5.881183
1110,15567,-1418489,-5.817342
1111,-3711,-1422200,-5.832561
1112,24664,-1397536,-5.731412
1113,29046,-1368490,-5.612292
1114,-59285,-1427775,-5.855425
1115,-76807,-1504582,-6.170416
1116,52488,-1452094,-5.955159
1117,24563,-1427531,-5.854424
1118,-71271,-1498802,-6.146712
1119,-50042,-1548844,-6.351939
1120,-35516,-1584360,-6.497593
1121,95864,-1488496,-6.104446
1122,-19764,-1508260,-6.185500
1123,6904,-1501356,-6.157186
1124,-49590,-1550946,-6.360559
1125,-16958,-1567904,-6.430105
1126,-18839,-1586743,-6.507366
1127,-57106,-1643849,-6.741562
1128,89264,-1554585,-6.375483
1129,-10828,-1565413,-6.419889
1130,65170,-1500243,-6.152622
1131,-27533,-1527776,-6.265537
1132,33064,-1494712,-6.129939
1133,-18838,-1513550,-6.207195
1134,27473,-1486077,-6.094526
1135,98280,-1387797,-5.691471
1136,-48623,-1436420,-5.890878
1137,7437,-1428983,-5.860379
1138,96260,-1332723,-5.465608
1139,-57885,-1390608,-5.703000
1140,-11648,-1402256,-5.750769
1141,-40671,-1442927,-5.917564
1142,15645,-1427282,-5.853403
1143,33214,-1394068,-5.717189
1144,85008,-1309060,-5.368564
1145,-88770,-1397830,-5.732618
1146,23066,-1374764,-5.638022
1147,-91433,-1466197,-6.012996
1148,-18044,-1484241,-6.086996
1149,-24707,-1508948,-6.188322
1150,-74367,-1583315,-6.493307
1151,-26927,-1610242,-6.603737
1152,72747,-1537495,-6.305395
1153,-44407,-1581902,-6.487512
1154,-67412,-1649314,-6.763974
1155,-43835,-1693149,-6.943745
1156,-91591,-1784740,-7.319368
1157,33581,-1751159,-7.181649
1158,-82164,-1833323,-7.518611
1159,17585,-1815738,-7.446493
1160,95562,-1720176,-7.054585
1161,46405,-1673771,-6.864275
1162,21633,-1652138,-6.775556
1163,43979,-1608159,-6.595194
1164,90297,-1517862,-6.224879
1165,-19287,-1537149,-6.303976
1166,38573,-1498576,-6.145785
1167,-23419,-1521995,-6.241829
1168,2339,-1519656,-6.232236
1169,-99363,-1619019,-6.639732
1170,50826,-1568193,-6.431290
1171,1126,-1567067,-6.426673
1172,62908,-1504159,-6.168682
1173,82013,-1422146,-5.832340
1174,-31987,-1454133,-5.963521
1175,18436,-1435697,-5.887913
1176,43631,-1392066,-5.708979
1177,-2407,-1394473,-5.718850
1178,-32531,-1427004,-5.852263
1179,-82248,-1509252,-6.189568
1180,-47753,-1557005,-6.385408
1181,-62900,-1619905,-6.643366
1182,70556,-1549349,-6.354010
1183,-61039,-1610388,-6.604336
1184,-39194,-1649582,-6.765074
1185,-32537,-1682119,-6.898510
1186,27873,-1654246,-6.784201
1187,-47081,-1701327,-6.977284
1188,33379,-1667948,-6.840394
1189,-87822,-1755770,-7.200559
1190,33439,-1722331,-7.063423
1191,17653,-1704678,-6.991027
1192,28782,-1675896,-6.872989
1193,-77077,-1752973,-7.189089
1194,-84632,-1837605,-7.536172
1195,6905,-1830700,-7.507854
1196,-89698,-1920398,-7.875713
1197,79315,-1841083,-7.550435
1198,88776,-1752307,-7.186357
1199,-12211,-1764518,-7.236436
1200,-26657,-1791175,-7.345758
1201,-28452,-1819627,-7.462442
1202,65604,-1754023,-7.193395
1203,83051,-1670972,-6.852796
1204,19708,-1651264,-6.771972
1205,-89596,-1740860,-7.139412
1206,29385,-1711475,-7.018902
1207,57442,-1654033,-6.783327
1208,-86311,-1740344,-7.137296
1209,39021,-1701323,-6.977268
1210,13376,-1687947,-6.922412
1211,-16337,-1704284,-6.989411
1212,12025,-1692259,-6.940095
1213,-72346,-1764605,-7.236792
1214,-94372,-1858977,-7.623820
1215,49714,-1809263,-7.419939
1216,-4322,-1813585,-7.437664
1217,-52907,-1866492,-7.654640
1218,-3879,-1870371,-7.670548
1219,-72711,-1943082,-7.968742
1220,-29654,-1972736,-8.090355
1221,81897,-1890839,-7.754489
1222,18065,-1872774,-7.680403
1223,-46852,-1919626,-7.872547
1224,-28802,-1948428,-7.990666
1225,87727,-1860701,-7.630890
1226,24133,-1836568,-7.531919
1227,-47064,-1883632,-7.724932
1228,18156,-1865476,-7.650473
1229,-40946,-1906422,-7.818396
1230,70069,-1836353,-7.531037
1231,-62776,-1899129,-7.788487
1232,83335,-1815794,-7.446723
1233,-87030,-1902824,-7.803640
1234,-15559,-1918383,-7.867449
1235,49636,-1868747,-7.663887
1236,-83700,-1952447,-8.007148
1237,-26928,-1979375,-8.117582
1238,40713,-1938662,-7.950615
1239,-97755,-2036417,-8.351516
1240,71986,-1964431,-8.056296
1241,39531,-1924900,-7.894176
1242,-48030,-1972930,-8.091151
1243,-55366,-2028296,-8.318211
1244,-76552,-2104848,-8.632157
1245,-35118,-2139966,-8.776179
1246,-42332,-2182298,-8.949786
1247,-54940,-2237238,-9.175100
1248,1805,-2235433,-9.167697
1249,-40697,-2276130,-9.334599
1250,21776,-2254354,-9.245294
1251,-38535,-2292889,-9.403329
1252,34687,-2258202,-9.261075
1253,-1204,-2259406,-9.266013
1254,24734,-2234672,-9.164576
1255,38331,-2196341,-9.007378
1256,67980,-2128361,-8.728586
1257,85720,-2042641,-8.377041
1258,69092,-1973549,-8.093689
1259,25214,-1948335,-7.990285
1260,-30823,-1979158,-8.116692
1261,41960,-1937198,-7.944611
1262,60350,-1876848,-7.697110
1263,-90185,-1967033,-8.066967
1264,94024,-1873009,-7.681366
1265,-33199,-1906208,-7.817518
1266,-2133,-1908341,-7.826266
1267,-9211,-1917552,-7.864041
1268,-44730,-1962282,-8.047482
1269,-66854,-2029136,-8.321656
1270,-84183,-2113319,-8.666898
1271,61869,-2051450,-8.413168
1272,-18506,-2069956,-8.489062
1273,-74784,-2144740,-8.795758
1274,-24242,-2168982,-8.895176
1275,-48123,-2217105,-9.092533
1276,-32132,-2249237,-9.224309
1277,28925,-2220312,-9.105685
1278,24081,-2196231,-9.006927
1279,95439,-2100792,-8.615523
1280,-8653,-2109445,-8.651010
1281,-43044,-2152489,-8.827537
1282,50631,-2101858,-8.619895
1283,-4123,-2105981,-8.636804
1284,39365,-2066616,-8.475365
1285,-6530,-2073146,-8.502145
1286,84561,-1988585,-8.155353
1287,-79770,-2068355,-8.482497
1288,75604,-1992751,-8.172438
1289,31110,-1961641,-8.044854
1290,-12652,-1974293,-8.096740
1291,-77734,-2052027,-8.415534
1292,-82859,-2134886,-8.755346
1293,-83896,-2218782,-9.099410
1294,-13701,-2232483,-9.155599
1295,805,-2231678,-9.152298
1296,24887,-2206791,-9.050234
1297,70526,-2136265,-8.761001
1298,-7732,-2143997,-8.792711
1299,13818,-2130179,-8.736042
1300,90039,-2040140,-8.366785
1301,95718,-1944422,-7.974237
1302,-57692,-2002114,-8.210837
1303,-40510,-2042624,-8.376972
1304,38070,-2004554,-8.220843
1305,27641,-1976913,-8.107485
1306,-94818,-2071731,-8.496342
1307,-16008,-2087739,-8.561992
1308,-83194,-2170933,-8.903178
1309,-18117,-2189050,-8.977477
1310,-43260,-2232310,-9.154890
1311,45806,-2186504,-8.967035
1312,7031,-2179473,-8.938201
1313,-86350,-2265823,-9.292329
1314,-64856,-2330679,-9.558309
1315,45631,-2285048,-9.371173
1316,-97938,-2382986,-9.772825
1317,32571,-2350415,-9.639248
1318,-43076,-2393491,-9.815906
1319,36425,-2357066,-9.666524
1320,49249,-2307817,-9.464550
1321,17332,-2290485,-9.393470
1322,-3837,-2294322,-9.409206
1323,-1985,-2296307,-9.417347
1324,78572,-2217735,-9.095116
1325,39193,-2178542,-8.934383
1326,-73631,-2252173,-9.236350
1327,12500,-2239673,-9.185086
1328,86096,-2153577,-8.831999
1329,43807,-2109770,-8.652343
1330,69195,-2040575,-8.368568
1331,26904,-2013671,-8.258233
1332,65754,-1947917,-7.988570
1333,83674,-1864243,-7.645416
1334,-22441,-1886684,-7.737449
1335,77330,-1809354,-7.420312
1336,87547,-1721807,-7.061274
1337,-22381,-1744188,-7.153061
1338,-83700,-1827888,-7.496321
1339,50846,-1777042,-7.287798
1340,81054,-1695988,-6.955388
1341,35532,-1660456,-6.809669
1342,-36137,-1696593,-6.957870
1343,-22364,-1718957,-7.049586
1344,-13383,-1732340,-7.104471
1345,88403,-1643937,-6.741923
1346,78677,-1565260,-6.419262
1347,21688,-1543572,-6.330318
1348,-3198,-1546770,-6.343433
1349,87369,-1459401,-5.985125
1350,76351,-1383050,-5.672004
1351,90891,-1292159,-5.299252
1352,44989,-1247170,-5.114748
1353,-74451,-1321621,-5.420078
1354,3218,-1318403,-5.406881
1355,29407,-1288996,-5.286280
1356,77567,-1211429,-4.968171
1357,-62841,-1274270,-5.225888
1358,-80585,-1354855,-5.556373
1359,-22204,-1377059,-5.647434
1360,20974,-1356085,-5.561418
1361,17107,-1338978,-5.491261
1362,99598,-1239380,-5.082801
1363,6193,-1233187,-5.057403
1364,-87007,-1320194,-5.414226
1365,-84756,-1404950,-5.761817
1366,3370,-1401580,-5.747997
1367,26347,-1375233,-5.639945
1368,46394,-1328839,-5.449680
1369,78279,-1250560,-5.128651
1370,41142,-1209418,-4.959924
1371,47627,-1161791,-4.764602
1372,-41838,-1203629,-4.936183
1373,-53872,-1257501,-5.157117
1374,53471,-1204030,-4.937828
1375,-78411,-1282441,-5.259398
1376,-6157,-1288598,-5.284648
1377,12903,-1275695,-5.231732
