1,43614,43614,0.178865
1378,-21376,-1297071,-5.319396
1379,-50499,-1347570,-5.526497
1380,6942,-1340628,-5.498027
1381,-80596,-1421224,-5.828558
1382,92892,-1328332,-5.447600
1383,-41670,-1370002,-5.618493
1384,12194,-1357808,-5.568484
1385,-39165,-1396973,-5.729103
1386,-41908,-1438881,-5.900971
1387,-30733,-1469614,-6.027010
1388,-94905,-1564519,-6.416223
1389,12033,-1552486,-6.366875
1390,-47130,-1599616,-6.560159
1391,697,-1598919,-6.557300
1392,-92475,-1691394,-6.936548
1393,-27387,-1718781,-7.048864
1394,74703,-1644078,-6.742501
1395,93397,-1550681,-6.359472
1396,-70607,-1621288,-6.649037
1397,-16417,-1637705,-6.716365
1398,54034,-1583671,-6.494767
1399,35147,-1548524,-6.350626
1400,-40706,-1589230,-6.517565
1401,-53545,-1642775,-6.737157
1402,-60077,-1702852,-6.983538
1403,-55742,-1758594,-7.212141
1404,-4075,-1762669,-7.228853
1405,55259,-1707410,-7.002231
1406,-87766,-1795176,-7.362167
1407,-22957,-1818133,-7.456315
1408,31970,-1786163,-7.325204
1409,27393,-1758770,-7.212863
1410,-21529,-1780299,-7.301155
1411,-60576,-1840875,-7.549582
1412,-30240,-1871115,-7.673599
1413,-60190,-1931305,-7.920443
1414,-60736,-1992041,-8.169526
1415,-80667,-2072708,-8.500349
1416,-20140,-2092848,-8.582944
1417,-14126,-2106974,-8.640876
1418,-41890,-2148864,-8.812671
1419,95871,-2052993,-8.419496
1420,82125,-1970868,-8.082694
1421,17736,-1953132,-8.009957
1422,51302,-1901830,-7.799564
1423,-80156,-1981986,-8.128290
1424,36282,-1945704,-7.979495
1425,21548,-1924156,-7.891124
1426,18700,-1905456,-7.814434
1427,-23393,-1928849,-7.910371
1428,-58548,-1987397,-8.150481
1429,-69314,-2056711,-8.434744
1430,95957,-1960754,-8.041216
1431,25972,-1934782,-7.934703
1432,42583,-1892199,-7.760066
1433,77748,-1814451,-7.441215
1434,75092,-1739359,-7.133257
1435,-40959,-1780318,-7.301233
1436,81147,-1699171,-6.968442
1437,-56575,-1755746,-7.200461
1438,-99104,-1854850,-7.606895
1439,77399,-1777451,-7.289475
1440,88674,-1688777,-6.925816
1441,-84833,-1773610,-7.273723
1442,92053,-1681557,-6.896206
1443,27681,-1653876,-6.782684
1444,32945,-1620931,-6.647573
1445,91104,-1529827,-6.273948
1446,5191,-1524636,-6.252660
1447,-98608,-1623244,-6.657059
1448,-94007,-1717251,-7.042590
1449,-8261,-1725512,-7.076469
1450,39122,-1686390,-6.916026
1451,-48345,-1734735,-7.114293
1452,-70261,-1804996,-7.402439
1453,-68473,-1873469,-7.683253
1454,-61392,-1934861,-7.935027
1455,61596,-1873265,-7.682416
1456,-85887,-1959152,-8.034646
1457,-49778,-2008930,-8.238790
1458,32807,-1976123,-8.104245
1459,-50500,-2026623,-8.311350
1460,95067,-1931556,-7.921472
1461,9999,-1921557,-7.880466
1462,83545,-1838012,-7.537841
1463,77260,-1760752,-7.220991
1464,-88462,-1849214,-7.583781
1465,52471,-1796743,-7.368593
1466,-41608,-1838351,-7.539231
1467,97558,-1740793,-7.139137
1468,-48896,-1789689,-7.339664
1469,-99937,-1889626,-7.749514
1470,24083,-1865543,-7.650748
1471,-42842,-1908385,-7.826446
1472,-86876,-1995261,-8.182732
1473,47518,-1947743,-7.987857
1474,15734,-1932009,-7.923330
1475,46683,-1885326,-7.731879
1476,84233,-1801093,-7.386433
1477,-36455,-1837548,-7.535938
1478,91745,-1745803,-7.159684
1479,-46279,-1792082,-7.349478
1480,54166,-1737916,-7.127339
1481,63105,-1674811,-6.868540
1482,51706,-1623105,-6.656489
1483,-61529,-1684634,-6.908825
1484,-44557,-1729191,-7.091557
1485,27967,-1701224,-6.976862
1486,-37876,-1739100,-7.132194
1487,-93461,-1832561,-7.515486
1488,-11921,-1844482,-7.564375
1489,-28036,-1872518,-7.679353
1490,98509,-1774009,-7.275359
1491,-33953,-1807962,-7.414603
1492,-22170,-1830132,-7.505524
1493,5188,-1824944,-7.484248
1494,-55119,-1880063,-7.710295
1495,-23379,-1903442,-7.806175
1496,-98389,-2001831,-8.209676
1497,-88950,-2090781,-8.574467
1498,-12734,-2103515,-8.626691
1499,-93166,-2196681,-9.008772
1500,-66800,-2263481,-9.282725
1501,-40178,-2303659,-9.447498
1502,-56299,-2359958,-9.678385
1503,30700,-2329258,-9.552482
1504,39596,-2289662,-9.390095
1505,-68186,-2357848,-9.669732
1506,-97675,-2455523,-10.070305
1507,-87685,-2543208,-10.429908
1508,-99971,-2643179,-10.839898
1509,-40836,-2684015,-11.007370
1510,52415,-2631600,-10.792411
1511,-49336,-2680936,-10.994742
1512,-14417,-2695353,-11.053868
1513,12274,-2683079,-11.003531
1514,-97885,-2780964,-11.404966
1515,-37983,-2818947,-11.560737
1516,-63563,-2882510,-11.821414
1517,-55798,-2938308,-12.050246
1518,35550,-2902758,-11.904453
1519,-32265,-2935023,-12.036774
1520,95403,-2839620,-11.645519
1521,51234,-2788386,-11.435404
1522,-38543,-2826929,-11.593472
1523,-72482,-2899411,-11.890727
1524,-81937,-2981348,-12.226757
1525,-20313,-3001661,-12.310062
1526,-23102,-3024763,-12.404806
1527,-47492,-3072255,-12.599574
1528,61731,-3010524,-12.346410
1529,-14963,-3025487,-12.407775
1530,85920,-2939567,-12.055410
1531,-37123,-2976690,-12.207654
1532,-65637,-3042327,-12.476837
1533,15907,-3026420,-12.411601
1534,75370,-2951050,-12.102502
1535,67311,-2883739,-11.826454
1536,37795,-2845944,-11.671454
1537,-98901,-2944845,-12.077055
1538,-57172,-3002017,-12.311522
1539,53987,-2948030,-12.090117
1540,32277,-2915753,-11.957747
1541,-93216,-3008969,-12.340033
1542,-77460,-3086429,-12.657703
1543,36882,-3049547,-12.506447
1544,-91849,-3141396,-12.883127
1545,63120,-3078276,-12.624267
1546,-60569,-3138845,-12.872665
1547,12158,-3126687,-12.822804
1548,-38125,-3164812,-12.979158
1549,61130,-3103682,-12.728459
1550,-20334,-3124016,-12.811850
1551,60622,-3063394,-12.563235
1552,99977,-2963417,-12.153221
1553,49458,-2913959,-11.950389
1554,64091,-2849868,-11.687547
1555,-12587,-2862455,-11.739167
1556,61224,-2801231,-11.488082
1557,-20991,-2822222,-11.574168
1558,-36585,-2858807,-11.724206
1559,-66426,-2925233,-11.996625
1560,-76811,-3002044,-12.311633
1561,36662,-2965382,-12.161279
1562,-1490,-2966872,-12.167390
1563,52791,-2914081,-11.950890
1564,-17938,-2932019,-12.024455
1565,78617,-2853402,-11.702040
1566,76119,-2777283,-11.389870
1567,-66555,-2843838,-11.662817
1568,23760,-2820078,-11.565375
1569,89691,-2730387,-11.197545
1570,30215,-2700172,-11.073631
1571,45089,-2655083,-10.888717
1572,-50032,-2705115,-11.093903
1573,3199,-2701916,-11.080783
1574,21616,-2680300,-10.992134
1575,-4574,-2684874,-11.010892
1576,49522,-2635352,-10.807799
1577,-66382,-2701734,-11.080037
1578,18409,-2683325,-11.004540
1579,-85708,-2769033,-11.356036
1580,-81465,-2850498,-11.690130
1581,-55392,-2905890,-11.917298
1582,-713,-2906603,-11.920222
1583,82897,-2823706,-11.580254
1584,64371,-2759335,-11.316263
1585,-37513,-2796848,-11.470107
1586,95110,-2701738,-11.080053
1587,11326,-2690412,-11.033604
1588,74912,-2615500,-10.726384
1589,-94099,-2709599,-11.112292
1590,-42460,-2752059,-11.286424
1591,92301,-2659758,-10.907890
1592,-80819,-2740577,-11.239335
1593,82359,-2658218,-10.901574
1594,-66995,-2725213,-11.176326
1595,-78563,-2803776,-11.498520
1596,23,-2803753,-11.498425
1597,68411,-2735342,-11.217866
1598,92319,-2643023,-10.839258
1599,22341,-2620682,-10.747636
1600,64866,-2555816,-10.481615
1601,20664,-2535152,-10.396870
1602,-14008,-2549160,-10.454318
1603,33999,-2515161,-10.314885
1604,1976,-2513185,-10.306782
1605,40104,-2473081,-10.142312
1606,56419,-2416662,-9.910933
1607,52374,-2364288,-9.696143
1608,-57483,-2421771,-9.931885
1609,67361,-2354410,-9.655632
1610,-12472,-2366882,-9.706781
1611,83757,-2283125,-9.363286
1612,-5194,-2288319,-9.384587
1613,-69200,-2357519,-9.668382
1614,-73288,-2430807,-9.968942
1615,-75682,-2506489,-10.279321
1616,-44779,-2551268,-10.462963
1617,-21790,-2573058,-10.552326
1618,-79282,-2652340,-10.877468
1619,-67264,-2719604,-11.153323
1620,-60138,-2779742,-11.399954
1621,-51293,-2831035,-11.610311
1622,88599,-2742436,-11.246959
1623,90514,-2651922,-10.875754
1624,95259,-2556663,-10.485088
1625,-6408,-2563071,-10.511368
1626,78471,-2484600,-10.189552
1627,33146,-2451454,-10.053618
1628,-56650,-2508104,-10.285944
1629,20876,-2487228,-10.200330
1630,-94043,-2581271,-10.586008
1631,-5511,-2586782,-10.608609
1632,85536,-2501246,-10.257819
1633,-47576,-2548822,-10.452932
1634,85227,-2463595,-10.103409
1635,84967,-2378628,-9.754952
1636,35071,-2343557,-9.611123
1637,-52210,-2395767,-9.825241
1638,-89377,-2485144,-10.191783
1639,-83664,-2568808,-10.534896
1640,97888,-2470920,-10.133449
1641,3765,-2467155,-10.118009
1642,-35886,-2503041,-10.265180
1643,-56365,-2559406,-10.496338
1644,76218,-2483188,-10.183761
1645,-53809,-2536997,-10.404437
1646,-256,-2537253,-10.405486
1647,10586,-2526667,-10.362072
1648,-34323,-2560990,-10.502834
1649,-96093,-2657083,-10.896919
1650,71772,-2585311,-10.602576
1651,-75177,-2660488,-10.910883
1652,-30938,-2691426,-11.037763
1653,53728,-2637698,-10.817420
1654,-44833,-2682531,-11.001284
1655,-54504,-2737035,-11.224809
1656,-16753,-2753788,-11.293515
1657,-83628,-2837416,-11.636480
1658,-21286,-2858702,-11.723776
1659,4573,-2854129,-11.705021
1660,83600,-2770529,-11.362171
1661,-40903,-2811432,-11.529917
1662,-57141,-2868573,-11.764257
1663,67632,-2800941,-11.486893
1664,-56343,-2857284,-11.717960
1665,97454,-2759830,-11.318293
1666,-75208,-2835038,-11.626728
1667,66877,-2768161,-11.352459
1668,46313,-2721848,-11.162526
1669,86652,-2635196,-10.807159
1670,-22632,-2657828,-10.899975
1671,20981,-2636847,-10.813930
1672,62335,-2574512,-10.558289
1673,98390,-2476122,-10.154783
1674,85918,-2390204,-9.802426
1675,-70268,-2460472,-10.090601
1676,62479,-2397993,-9.834370
1677,-57591,-2455584,-10.070555
1678,23734,-2431850,-9.973220
1679,-88396,-2520246,-10.335739
1680,89139,-2431107,-9.970173
1681,-95456,-2526563,-10.361646
1682,-12271,-2538834,-10.411970
1683,95304,-2443530,-10.021121
1684,-81920,-2525450,-10.357081
1685,22005,-2503445,-10.266837
1686,-26865,-2530310,-10.377013
1687,99201,-2431109,-9.970181
1688,-68903,-2500012,-10.252758
1689,-8167,-2508179,-10.286252
1690,84641,-2423538,-9.939132
1691,43266,-2380272,-9.761694
1692,47765,-2332507,-9.565806
1693,-55636,-2388143,-9.793974
1694,-40898,-2429041,-9.961700
1695,87865,-2341176,-9.601358
1696,-28303,-2369479,-9.717431
1697,35558,-2333921,-9.571605
1698,96132,-2237789,-9.177360
1699,76947,-2160842,-8.861793
1700,-6658,-2167500,-8.889098
1701,44533,-2122967,-8.706465
1702,70222,-2052745,-8.418479
1703,-13837,-2066582,-8.475225
1704,73853,-1992729,-8.172348
1705,95721,-1897008,-7.779788
1706,-68727,-1965735,-8.061643
1707,67169,-1898566,-7.786178
1708,-89355,-1987921,-8.152630
1709,-12389,-2000310,-8.203438
1710,-85664,-2085974,-8.554754
1711,81138,-2004836,-8.222000
1712,-11180,-2016016,-8.267850
1713,31134,-1984882,-8.140167
1714,-3177,-1988059,-8.153196
1715,-61708,-2049767,-8.406266
1716,55433,-1994334,-8.178930
1717,-63465,-2057799,-8.439206
1718,24894,-2032905,-8.337113
1719,-49046,-2081951,-8.538255
1720,-62332,-2144283,-8.793884
1721,-69437,-2213720,-9.078651
1722,84655,-2129065,-8.731473
1723,88327,-2040738,-8.369237
1724,-87456,-2128194,-8.727901
1725,93644,-2034550,-8.343859
1726,-37339,-2071889,-8.496990
1727,49655,-2022234,-8.293351
1728,-54839,-2077073,-8.518250
1729,-31699,-2108772,-8.648250
1730,36956,-2071816,-8.496690
1731,-82827,-2154643,-8.836371
1732,33763,-2120880,-8.697906
1733,-51605,-2172485,-8.909542
1734,21427,-2151058,-8.821668
1735,92162,-2058896,-8.443704
1736,32187,-2026709,-8.311703
1737,-29029,-2055738,-8.430753
1738,-74708,-2130446,-8.737137
1739,-23776,-2154222,-8.834644
1740,-81891,-2236113,-9.170486
1741,-67904,-2304017,-9.448966
1742,-46742,-2350759,-9.640659
1743,93158,-2257601,-9.258610
1744,-69138,-2326739,-9.542151
1745,78451,-2248288,-9.220417
1746,-71347,-2319635,-9.513017
1747,14783,-2304852,-9.452391
1748,15814,-2289038,-9.387536
1749,45715,-2243323,-9.200055
1750,76691,-2166632,-8.885539
1751,-75808,-2242440,-9.196434
1752,27127,-2215313,-9.085184
1753,40274,-2175039,-8.920017
1754,20727,-2154312,-8.835013
1755,43841,-2110471,-8.655218
1756,61680,-2048791,-8.402263
1757,-46730,-2095521,-8.593907
1758,25296,-2070225,-8.490166
1759,-61065,-2131290,-8.740598
1760,-6013,-2137303,-8.765258
1761,-23233,-2160536,-8.860539
1762,42840,-2117696,-8.684848
1763,-93968,-2211664,-9.070219
1764,-5658,-2217322,-9.093423
1765,2683,-2214639,-9.082419
1766,66363,-2148276,-8.810259
1767,-8378,-2156654,-8.844618
1768,38681,-2117973,-8.685984
1769,23978,-2093995,-8.587648
1770,-52441,-2146436,-8.802713
1771,86650,-2059786,-8.447354
1772,-18503,-2078289,-8.523237
1773,-70191,-2148480,-8.811096
1774,-33645,-2182125,-8.949077
1775,88862,-2093263,-8.584646
1776,-50518,-2143781,-8.791825
1777,86181,-2057600,-8.438389
1778,51642,-2005958,-8.226601
1779,22390,-1983568,-8.134778
1780,-11256,-1994824,-8.180940
1781,82735,-1912089,-7.841637
1782,-87659,-1999748,-8.201134
1783,-75927,-2075675,-8.512517
1784,-86570,-2162245,-8.867547
1785,31595,-2130650,-8.737974
1786,86527,-2044123,-8.383119
1787,20013,-2024110,-8.301044
1788,-33001,-2057111,-8.436384
1789,96758,-1960353,-8.039571
1790,12019,-1948334,-7.990280
1791,-39228,-1987562,-8.151158
1792,21580,-1965982,-8.062656
1793,72085,-1893897,-7.767030
1794,91540,-1802357,-7.391617
1795,-40931,-1843288,-7.559478
1796,44035,-1799253,-7.378887
1797,-25952,-1825205,-7.485318
1798,96758,-1728447,-7.088505
1799,59383,-1669064,-6.844971
1800,-10932,-1679996,-6.889804
1801,-56028,-1736024,-7.119579
1802,50073,-1685951,-6.914226
1803,-60055,-1746006,-7.160516
1804,38354,-1707652,-7.003223
1805,-56771,-1764423,-7.236046
1806,-50713,-1815136,-7.444024
1807,-30013,-1845149,-7.567110
1808,-74560,-1919709,-7.872887
1809,49501,-1870208,-7.669879
1810,-5883,-1876091,-7.694006
1811,-18438,-1894529,-7.769622
1812,-65767,-1960296,-8.039338
1813,-63552,-2023848,-8.299970
1814,46443,-1977405,-8.109503
1815,-42522,-2019927,-8.283889
1816,-34891,-2054818,-8.426980
1817,844,-2053974,-8.423519
1818,-48275,-2102249,-8.621499
1819,-71449,-2173698,-8.914517
1820,-6531,-2180229,-8.941301
1821,-7764,-2187993,-8.973142
1822,71227,-2116766,-8.681034
1823,-29120,-2145886,-8.800458
1824,-4735,-2150621,-8.819876
1825,98050,-2052571,-8.417765
1826,-26394,-2078965,-8.526009
1827,-54145,-2133110,-8.748062
1828,-90708,-2223818,-9.120063
1829,62966,-2160852,-8.861834
1830,11026,-2149826,-8.816616
1831,-30262,-2180088,-8.940723
1832,-23926,-2204014,-9.038845
1833,66339,-2137675,-8.766784
1834,-78868,-2216543,-9.090228
1835,-36985,-2253528,-9.241907
1836,-77379,-2330907,-9.559244
1837,-2147,-2333054,-9.568049
1838,7797,-2325257,-9.536073
1839,21444,-2303813,-9.448129
1840,81760,-2222053,-9.112825
1841,-90197,-2312250,-9.482730
1842,4105,-2308145,-9.465895
1843,61087,-2247058,-9.215373
1844,58012,-2189046,-8.977460
1845,-93652,-2282698,-9.361535
1846,-86012,-2368710,-9.714278
1847,-40820,-2409530,-9.881684
1848,51063,-2358467,-9.672270
1849,52770,-2305697,-9.455856
1850,-52598,-2358295,-9.671565
1851,-77618,-2435913,-9.989883
1852,-48184,-2484097,-10.187489
1853,-57900,-2541997,-10.424942
1854,-49583,-2591580,-10.628286
1855,59532,-2532048,-10.384140
1856,-97657,-2629705,-10.784640
1857,93808,-2535897,-10.399925
1858,36429,-2499468,-10.250527
1859,20494,-2478974,-10.166479
1860,-21418,-2500392,-10.254316
1861,44304,-2456088,-10.072622
1862,44620,-2411468,-9.889632
1863,-84,-2411552,-9.889976
1864,-46030,-2457582,-10.078749
1865,-87844,-2545426,-10.439005
1866,-78361,-2623787,-10.760370
1867,-22304,-2646091,-10.851840
1868,59069,-2587022,-10.609593
1869,-75779,-2662801,-10.920369
1870,-32402,-2695203,-11.053253
1871,-89323,-2784526,-11.419574
1872,-71249,-2855775,-11.711772
1873,-97927,-2953702,-12.113379
1874,-87094,-3040796,-12.470558
1875,-87207,-3128003,-12.828202
1876,-89243,-3217246,-13.194195
1877,80487,-3136759,-12.864111
1878,-67434,-3204193,-13.140663
1879,-24191,-3228384,-13.239872
1880,35480,-3192904,-13.094366
1881,-22943,-3215847,-13.188457
1882,-77368,-3293215,-13.505750
1883,-52514,-3345729,-13.721114
1884,57483,-3288246,-13.485371
1885,-24681,-3312927,-13.586590
1886,-83827,-3396754,-13.930372
1887,-83806,-3480560,-14.274067
1888,-26960,-3507520,-14.384632
1889,-15128,-3522648,-14.446674
1890,18303,-3504345,-14.371611
1891,20006,-3484339,-14.289565
1892,-44851,-3529190,-14.473503
1893,86304,-3442886,-14.119563
1894,-97138,-3540024,-14.517934
1895,-25911,-3565935,-14.624197
1896,-62056,-3627991,-14.878694
1897,-1042,-3629033,-14.882967
1898,87419,-3541614,-14.524455
1899,-76634,-3618248,-14.838737
1900,-13535,-3631783,-14.894245
1901,-35054,-3666837,-15.038005
1902,91341,-3575496,-14.663408
1903,-69255,-3644751,-14.947428
1904,15015,-3629736,-14.885850
1905,78884,-3550852,-14.562341
1906,22928,-3527924,-14.468311
1907,80489,-3447435,-14.138219
1908,-44361,-3491796,-14.320147
1909,-23634,-3515430,-14.417072
1910,-14052,-3529482,-14.474700
1911,-63237,-3592719,-14.734041
1912,-56974,-3649693,-14.967696
1913,70292,-3579401,-14.679422
1914,-14059,-3593460,-14.737080
1915,91988,-3501472,-14.359829
1916,1618,-3499854,-14.353194
1917,87334,-3412520,-13.995029
1918,20116,-3392404,-13.912532
1919,-9136,-3401540,-13.950000
1920,62160,-3339380,-13.695076
1921,4993,-3334387,-13.674600
1922,35851,-3298536,-13.527572
1923,61371,-3237165,-13.275884
1924,55654,-3181511,-13.047642
1925,74867,-3106644,-12.740606
1926,42770,-3063874,-12.565203
1927,-23716,-3087590,-12.662464
1928,-78365,-3165955,-12.983846
1929,-22872,-3188827,-13.077646
1930,28953,-3159874,-12.958907
1931,38310,-3121564,-12.801795
1932,80277,-3041287,-12.472572
1933,29888,-3011399,-12.349999
1934,-99942,-3111341,-12.759869
1935,-81023,-3192364,-13.092151
1936,20971,-3171393,-13.006148
1937,-71411,-3242804,-13.299010
1938,57442,-3185362,-13.063436
1939,-42925,-3228287,-13.239475
1940,87302,-3140985,-12.881442
1941,48210,-3092775,-12.683729
1942,-1266,-3094041,-12.688921
1943,-36615,-3130656,-12.839082
1944,-1487,-3132143,-12.845180
1945,-91013,-3223156,-13.218432
1946,-57782,-3280938,-13.455401
1947,35614,-3245324,-13.309345
1948,-22561,-3267885,-13.401869
1949,-17659,-3285544,-13.474290
1950,-95230,-3380774,-13.864836
1951,94584,-3286190,-13.476940
1952,-57220,-3343410,-13.711604
1953,-9018,-3352428,-13.748587
1954,-57614,-3410042,-13.984867
1955,78972,-3331070,-13.660996
1956,71758,-3259312,-13.366711
1957,-97139,-3356451,-13.765086
1958,84848,-3271603,-13.417117
1959,36510,-3235093,-13.267387
1960,-65279,-3300372,-13.535101
1961,-82576,-3382948,-13.873752
1962,33310,-3349638,-13.737145
1963,32388,-3317250,-13.604319
1964,-58832,-3376082,-13.845594
1965,60649,-3315433,-13.596868
1966,-19291,-3334724,-13.675982
1967,-23189,-3357913,-13.771082
1968,52946,-3304967,-13.553946
1969,32827,-3272140,-13.419319
1970,-55369,-3327509,-13.646392
1971,-52039,-3379548,-13.859809
1972,31580,-3347968,-13.730296
1973,-83575,-3431543,-14.073044
1974,28004,-3403539,-13.958198
1975,90035,-3313504,-13.588957
1976,-45990,-3359494,-13.777565
1977,85396,-3274098,-13.427349
1978,-6515,-3280613,-13.454068
1979,98689,-3181924,-13.049336
1980,44257,-3137667,-12.867834
1981,-57061,-3194728,-13.101846
1982,-87170,-3281898,-13.459338
1983,32787,-3249111,-13.324876
1984,6403,-3242708,-13.298616
1985,-91834,-3334542,-13.675235
1986,-73908,-3408450,-13.978338
1987,3262,-3405188,-13.964960
1988,81158,-3324030,-13.632125
1989,-91458,-3415488,-14.007202
1990,45629,-3369859,-13.820073
1991,83654,-3286205,-13.477001
1992,-54718,-3340923,-13.701404
1993,-27587,-3368510,-13.814541
1994,30441,-3338069,-13.689700
1995,-65323,-3403392,-13.957595
1996,18141,-3385251,-13.883197
1997,40319,-3344932,-13.717845
1998,-66404,-3411336,-13.990174
1999,-93783,-3505119,-14.374786
2000,27946,-3477173,-14.260177
2001,-58852,-3536025,-14.501534
2002,33718,-3502307,-14.363253
2003,63931,-3438376,-14.101067
2004,23622,-3414754,-14.004191
2005,-72831,-3487585,-14.302877
2006,-55804,-3543389,-14.531734
2007,90862,-3452527,-14.159102
2008,-35823,-3488350,-14.306015
2009,38787,-3449563,-14.146946
2010,-17842,-3467405,-14.220117
2011,-48125,-3515530,-14.417482
2012,20717,-3494813,-14.332520
2013,-69499,-3564312,-14.617541
2014,19868,-3544444,-14.536061
2015,-71809,-3616253,-14.830556
2016,65330,-3550923,-14.562632
2017,-64261,-3615184,-14.826171
2018,42839,-3572345,-14.650485
2019,43591,-3528754,-14.471715
2020,60830,-3467924,-14.222246
2021,-46567,-3514491,-14.413221
2022,-89849,-3604340,-14.781699
