1,43614,43614,0.178865
2023,42707,-3561633,-14.606554
2024,60941,-3500692,-14.356630
2025,63307,-3437385,-14.097003
2026,42681,-3394704,-13.921965
2027,-96267,-3490971,-14.316764
2028,-99205,-3590176,-14.723612
2029,37943,-3552233,-14.568004
2030,90431,-3461802,-14.197139
2031,-64077,-3525879,-14.459924
2032,26223,-3499656,-14.352381
2033,80818,-3418838,-14.020940
2034,93965,-3324873,-13.635582
2035,-32387,-3357260,-13.768404
2036,-22789,-3380049,-13.861863
2037,-38449,-3418498,-14.019546
2038,88886,-3329612,-13.655017
2039,-98334,-3427946,-14.058293
2040,65633,-3362313,-13.789126
2041,-18851,-3381164,-13.866436
2042,-86422,-3467586,-14.220860
2043,-54566,-3522152,-14.444639
2044,-56445,-3578597,-14.676125
2045,79801,-3498796,-14.348855
2046,66836,-3431960,-14.074755
2047,-44191,-3476151,-14.255986
2048,-34034,-3510185,-14.395562
2049,-78305,-3588490,-14.716697
2050,35772,-3552718,-14.569993
2051,65115,-3487603,-14.302951
2052,-43993,-3531596,-14.483370
2053,-80717,-3612313,-14.814397
2054,-48707,-3661020,-15.014149
2055,23603,-3637417,-14.917351
2056,3133,-3634284,-14.904502
2057,-55668,-3689952,-15.132801
2058,-11831,-3701783,-15.181321
2059,-12872,-3714655,-15.234110
2060,-1414,-3716069,-15.239909
2061,-4148,-3720217,-15.256921
2062,-84130,-3804347,-15.601945
2063,9674,-3794673,-15.562271
2064,89273,-3705400,-15.196155
2065,-84986,-3790386,-15.544690
2066,39697,-3750689,-15.381889
2067,31393,-3719296,-15.253143
2068,12289,-3707007,-15.202745
2069,-76396,-3783403,-15.516052
2070,40493,-3742910,-15.349986
2071,-96226,-3839136,-15.744617
2072,55448,-3783688,-15.517220
2073,6010,-3777678,-15.492573
2074,70023,-3707655,-15.205403
2075,73235,-3634420,-14.905060
2076,2256,-3632164,-14.895808
2077,51566,-3580598,-14.684331
2078,-16737,-3597335,-14.752971
2079,276,-3597059,-14.751839
2080,30639,-3566420,-14.626186
2081,82113,-3484307,-14.289434
2082,-32281,-3516588,-14.421821
2083,72638,-3443950,-14.123927
2084,-30343,-3474293,-14.248366
2085,-52306,-3526599,-14.462877
2086,99513,-3427086,-14.054766
2087,-9005,-3436091,-14.091696
2088,66750,-3369341,-13.817949
2089,-72680,-3442021,-14.116016
2090,-21318,-3463339,-14.203442
2091,59020,-3404319,-13.961397
2092,-9884,-3414203,-14.001932
2093,-74504,-3488707,-14.307479
2094,-18062,-3506769,-14.381553
2095,25569,-3481200,-14.276692
2096,4254,-3476946,-14.259246
2097,-61786,-3538732,-14.512635
2098,-62453,-3601185,-14.768760
2099,71330,-3529855,-14.476230
2100,20868,-3508987,-14.390649
2101,66099,-3442888,-14.119571
2102,96709,-3346179,-13.722960
2103,83754,-3262425,-13.379477
2104,-30741,-3293166,-13.505549
2105,51568,-3241598,-13.294064
2106,31301,-3210297,-13.165696
2107,-4844,-3215141,-13.185562
2108,36315,-3178826,-13.036631
2109,963,-3177863,-13.032682
2110,-85923,-3263786,-13.385059
2111,55530,-3208256,-13.157326
2112,-71386,-3279642,-13.450086
2113,-73077,-3352719,-13.749781
2114,38554,-3314165,-13.591667
2115,-58193,-3372358,-13.830322
2116,-17319,-3389677,-13.901348
2117,5052,-3384625,-13.880630
2118,68672,-3315953,-13.599000
2119,72424,-3243529,-13.301983
2120,-74105,-3317634,-13.605894
2121,-17889,-3335523,-13.679258
2122,-15029,-3350552,-13.740894
2123,-86152,-3436704,-14.094210
2124,-1175,-3437879,-14.099029
2125,-64604,-3502483,-14.363975
2126,73309,-3429174,-14.063329
2127,-93046,-3522220,-14.444918
2128,50522,-3471698,-14.237723
2129,39787,-3431911,-14.074554
2130,-97241,-3529152,-14.473347
2131,39213,-3489939,-14.312531
2132,43936,-3446003,-14.132346
2133,-52758,-3498761,-14.348711
2134,66604,-3432157,-14.075562
2135,28072,-3404085,-13.960437
2136,96173,-3307912,-13.566023
2137,-22340,-3330252,-13.657642
2138,92398,-3237854,-13.278710
2139,61672,-3176182,-13.025788
2140,-15445,-3191627,-13.089129
2141,86712,-3104915,-12.733516
2142,73692,-3031223,-12.431299
2143,-27211,-3058434,-12.542893
2144,-25557,-3083991,-12.647705
2145,-94673,-3178664,-13.035967
2146,90223,-3088441,-12.665954
2147,-52286,-3140727,-12.880384
2148,-70718,-3211445,-13.170404
2149,12147,-3199298,-13.120588
2150,-35478,-3234776,-13.266087
2151,31109,-3203667,-13.138506
2152,56039,-3147628,-12.908685
2153,-81893,-3229521,-13.244535
2154,-27473,-3256994,-13.357204
2155,5951,-3251043,-13.332799
2156,25910,-3225133,-13.226540
2157,-31327,-3256460,-13.355014
2158,-87336,-3343796,-13.713187
2159,-68624,-3412420,-13.994619
2160,6256,-3406164,-13.968963
2161,41595,-3364569,-13.798378
2162,67388,-3297181,-13.522015
2163,83538,-3213643,-13.179418
2164,88445,-3125198,-12.816698
2165,53750,-3071448,-12.596265
2166,26133,-3045315,-12.489091
2167,-41808,-3087123,-12.660549
2168,-35395,-3122518,-12.805707
2169,48862,-3073656,-12.605320
2170,-81766,-3155422,-12.940649
2171,-82897,-3238319,-13.280617
2172,45426,-3192893,-13.094321
2173,16885,-3176008,-13.025074
2174,-10382,-3186390,-13.067651
2175,-20647,-3207037,-13.152327
2176,-77542,-3284579,-13.470333
2177,-51961,-3336540,-13.683429
2178,-39242,-3375782,-13.844364
2179,66590,-3309192,-13.571273
2180,38326,-3270866,-13.414095
2181,-22888,-3293754,-13.507960
2182,27306,-3266448,-13.395976
2183,76203,-3190245,-13.083461
2184,69471,-3120774,-12.798555
2185,4892,-3115882,-12.778492
2186,55959,-3059923,-12.549000
2187,-16831,-3076754,-12.618025
2188,-34733,-3111487,-12.760468
2189,-97177,-3208664,-13.158999
2190,-31948,-3240612,-13.290020
2191,41409,-3199203,-13.120199
2192,35419,-3163784,-12.974942
2193,65092,-3098692,-12.707995
2194,-54900,-3153592,-12.933144
2195,-31310,-3184902,-13.061549
2196,45463,-3139439,-12.875102
2197,-16977,-3156416,-12.944726
2198,-81456,-3237872,-13.278783
2199,16431,-3221441,-13.211399
2200,16181,-3205260,-13.145039
2201,63732,-3141528,-12.883669
2202,52807,-3088721,-12.667103
2203,-79960,-3168681,-12.995025
2204,56962,-3111719,-12.761419
2205,-38833,-3150552,-12.920677
2206,-77888,-3228440,-13.240102
2207,70506,-3157934,-12.950951
2208,-10894,-3168828,-12.995628
2209,-85648,-3254476,-13.346878
2210,-69176,-3323652,-13.630574
2211,-19973,-3343625,-13.712485
2212,-30609,-3374234,-13.838015
2213,-16485,-3390719,-13.905622
2214,78633,-3312086,-13.583141
2215,26674,-3285412,-13.473749
2216,-80465,-3365877,-13.803743
2217,65614,-3300263,-13.534654
2218,-30241,-3330504,-13.658675
2219,-19550,-3350054,-13.738851
2220,25012,-3325042,-13.636275
2221,-94281,-3419323,-14.022929
2222,-77005,-3496328,-14.338733
2223,56623,-3439705,-14.106517
2224,-81156,-3520861,-14.439345
2225,-8875,-3529736,-14.475742
2226,-15745,-3545481,-14.540314
2227,-26634,-3572115,-14.649542
2228,10892,-3561223,-14.604873
2229,27523,-3533700,-14.491999
2230,32848,-3500852,-14.357286
2231,4940,-3495912,-14.337027
2232,46185,-3449727,-14.147619
2233,3364,-3446363,-14.133822
2234,-79142,-3525505,-14.458390
2235,-9705,-3535210,-14.498191
2236,-12682,-3547892,-14.550201
2237,-30662,-3578554,-14.675949
2238,29388,-3549166,-14.555426
2239,-52452,-3601618,-14.770536
2240,29967,-3571651,-14.647639
2241,92800,-3478851,-14.267058
2242,-41032,-3519883,-14.435334
2243,18595,-3501288,-14.359074
2244,-86287,-3587575,-14.712945
2245,-53226,-3640801,-14.931229
2246,16633,-3624168,-14.863016
2247,-40627,-3664795,-15.029630
2248,74019,-3590776,-14.726072
2249,32096,-3558680,-14.594444
2250,-5320,-3564000,-14.616262
2251,52595,-3511405,-14.400565
2252,-70304,-3581709,-14.688888
2253,-25022,-3606731,-14.791505
2254,-19991,-3626722,-14.873490
2255,-33786,-3660508,-15.012049
2256,-22952,-3683460,-15.106177
2257,38395,-3645065,-14.948716
2258,74357,-3570708,-14.643772
2259,6791,-3563917,-14.615921
2260,7943,-3555974,-14.583346
2261,-33392,-3589366,-14.720290
2262,8354,-3581012,-14.686029
2263,57625,-3523387,-14.449704
2264,-37558,-3560945,-14.603733
2265,509,-3560436,-14.601645
2266,-36176,-3596612,-14.750006
2267,-97752,-3694364,-15.150895
2268,-73340,-3767704,-15.451669
2269,-52805,-3820509,-15.668226
2270,72116,-3748393,-15.372473
2271,75765,-3672628,-15.061754
2272,49631,-3622997,-14.858213
2273,-4979,-3627976,-14.878633
2274,-49395,-3677371,-15.081206
2275,-6523,-3683894,-15.107957
2276,-11429,-3695323,-15.154828
2277,-50123,-3745446,-15.360387
2278,83629,-3661817,-15.017417
2279,65095,-3596722,-14.750457
2280,53149,-3543573,-14.532489
2281,38191,-3505382,-14.375864
2282,-24337,-3529719,-14.475672
2283,-73741,-3603460,-14.778090
2284,19331,-3584129,-14.698812
2285,-16156,-3600285,-14.765069
2286,54504,-3545781,-14.541544
2287,95901,-3449880,-14.148246
2288,-32960,-3482840,-14.283418
2289,-14476,-3497316,-14.342785
2290,42383,-3454933,-14.168969
2291,-61756,-3516689,-14.422235
2292,19769,-3496920,-14.341161
2293,12442,-3484478,-14.290135
2294,-18148,-3502626,-14.364562
2295,-45251,-3547877,-14.550140
2296,99091,-3448786,-14.143759
2297,-78919,-3527705,-14.467413
2298,16917,-3510788,-14.398035
2299,42546,-3468242,-14.223550
2300,-76448,-3544690,-14.537070
2301,-15417,-3560107,-14.600296
2302,-8362,-3568469,-14.634589
2303,-27043,-3595512,-14.745495
2304,535,-3594977,-14.743301
2305,-13598,-3608575,-14.799067
2306,2972,-3605603,-14.786879
2307,-31594,-3637197,-14.916449
2308,-28817,-3666014,-15.034630
2309,-22480,-3688494,-15.126822
2310,-16750,-3705244,-15.195515
2311,-94699,-3799943,-15.583884
2312,-98827,-3898770,-15.989181
2313,37179,-3861591,-15.836707
2314,3908,-3857683,-15.820680
2315,-93726,-3951409,-16.205058
2316,-8902,-3960311,-16.241566
2317,37444,-3922867,-16.088005
2318,-67199,-3990066,-16.363594
2319,37774,-3952292,-16.208680
2320,25318,-3926974,-16.104848
2321,66071,-3860903,-15.833886
2322,-68944,-3929847,-16.116631
2323,-16673,-3946520,-16.185008
2324,-27089,-3973609,-16.296102
2325,-63552,-4037161,-16.556734
2326,15535,-4021626,-16.493024
2327,22154,-3999472,-16.402169
2328,-64973,-4064445,-16.668628
2329,-75906,-4140351,-16.979925
2330,76739,-4063612,-16.665212
2331,47063,-4016549,-16.472203
2332,-21920,-4038469,-16.562099
2333,-53072,-4091541,-16.779751
2334,89420,-4002121,-16.413032
2335,-74651,-4076772,-16.719182
2336,-1955,-4078727,-16.727200
2337,-71152,-4149879,-17.019000
2338,99398,-4050481,-16.611361
2339,10674,-4039807,-16.567586
2340,34221,-4005586,-16.427243
2341,-90887,-4096473,-16.799978
2342,-56705,-4153178,-17.032530
2343,63850,-4089328,-16.770676
2344,-26768,-4116096,-16.880453
2345,11633,-4104463,-16.832746
2346,49778,-4054685,-16.628602
2347,-51212,-4105897,-16.838626
2348,-934,-4106831,-16.842457
2349,-55047,-4161878,-17.068209
2350,-66296,-4228174,-17.340095
2351,-27140,-4255314,-17.451398
2352,-2505,-4257819,-17.461671
2353,94249,-4163570,-17.075148
2354,-17790,-4181360,-17.148107
2355,-59668,-4241028,-17.392810
2356,-27323,-4268351,-17.504864
2357,76282,-4192069,-17.192025
2358,-50317,-4242386,-17.398379
2359,-57713,-4300099,-17.635065
2360,-74947,-4375046,-17.942429
2361,46976,-4328070,-17.749776
2362,47246,-4280824,-17.556017
2363,14716,-4266108,-17.495665
2364,80523,-4185585,-17.165434
2365,-52382,-4237967,-17.380257
2366,91780,-4146187,-17.003859
2367,-96830,-4243017,-17.400967
2368,-11944,-4254961,-17.449950
2369,-29470,-4284431,-17.570809
2370,12851,-4271580,-17.518106
2371,-87877,-4359457,-17.878497
2372,-30966,-4390423,-18.005491
2373,-94385,-4484808,-18.392572
2374,86818,-4397990,-18.036524
2375,-56625,-4454615,-18.268748
2376,-37911,-4492526,-18.424224
2377,-54122,-4546648,-18.646183
2378,54834,-4491814,-18.421304
2379,56081,-4435733,-18.191311
2380,-6352,-4442085,-18.217362
2381,-6511,-4448596,-18.244064
2382,17721,-4430875,-18.171388
2383,-29722,-4460597,-18.293281
2384,-64362,-4524959,-18.557235
2385,-86056,-4611015,-18.910158
2386,-72058,-4683073,-19.205673
2387,-48430,-4731503,-19.404289
2388,-69128,-4800631,-19.687789
2389,-14250,-4814881,-19.746229
2390,81859,-4733022,-19.410518
2391,71415,-4661607,-19.117640
2392,91954,-4569653,-18.740529
2393,8435,-4561218,-18.705936
2394,-22835,-4584053,-18.799584
2395,22652,-4561401,-18.706686
2396,36667,-4524734,-18.556312
2397,93531,-4431203,-18.172734
2398,64931,-4366272,-17.906446
2399,-74369,-4440641,-18.211440
2400,84536,-4356105,-17.864750
2401,-59032,-4415137,-18.106846
2402,85763,-4329374,-17.755124
2403,-98284,-4427658,-18.158195
2404,36654,-4391004,-18.007874
2405,-79323,-4470327,-18.333184
2406,-14735,-4485062,-18.393614
2407,-17910,-4502972,-18.467064
2408,66840,-4436132,-18.192948
2409,-1864,-4437996,-18.200592
2410,66659,-4371337,-17.927218
2411,-88901,-4460238,-18.291808
2412,39044,-4421194,-18.131686
2413,90236,-4330958,-17.761620
2414,-90713,-4421671,-18.133642
2415,-47003,-4468674,-18.326405
2416,15494,-4453180,-18.262863
2417,-8712,-4461892,-18.298592
2418,42666,-4419226,-18.123615
2419,-47104,-4466330,-18.316792
2420,97879,-4368451,-17.915382
2421,38192,-4330259,-17.758754
2422,-93431,-4423690,-18.141922
2423,31271,-4392419,-18.013677
2424,-5538,-4397957,-18.036389
2425,36056,-4361901,-17.888520
2426,45015,-4316886,-17.703910
2427,93865,-4223021,-17.318962
2428,96617,-4126404,-16.922727
2429,-81637,-4208041,-17.257528
2430,65046,-4142995,-16.990768
2431,53807,-4089188,-16.770101
2432,-97610,-4186798,-17.170408
2433,55401,-4131397,-16.943204
2434,-13295,-4144692,-16.997728
2435,65986,-4078706,-16.727114
2436,-89584,-4168290,-17.094505
2437,-89066,-4257356,-17.459772
2438,80593,-4176763,-17.129254
2439,-49645,-4226408,-17.332852
2440,27347,-4199061,-17.220700
2441,-52205,-4251266,-17.434797
2442,12371,-4238895,-17.384062
2443,-32230,-4271125,-17.516240
2444,-30723,-4301848,-17.642238
2445,-18273,-4320121,-17.717177
2446,77564,-4242557,-17.399081
2447,-74302,-4316859,-17.703799
2448,8688,-4308171,-17.668169
2449,1283,-4306888,-17.662907
2450,-11228,-4318116,-17.708954
2451,26441,-4291675,-17.600518
2452,-46072,-4337747,-17.789463
2453,12467,-4325280,-17.738334
2454,-68407,-4393687,-18.018877
2455,45265,-4348422,-17.833242
2456,95648,-4252774,-17.440981
2457,-38512,-4291286,-17.598922
2458,40228,-4251058,-17.433944
2459,-6861,-4257919,-17.462081
2460,66039,-4191880,-17.191250
2461,98220,-4093660,-16.788442
2462,-533,-4094193,-16.790627
2463,26687,-4067506,-16.681182
2464,-68765,-4136271,-16.963193
2465,-54070,-4190341,-17.184938
2466,62647,-4127694,-16.928018
2467,75123,-4052571,-16.619932
2468,-65874,-4118445,-16.890087
2469,56592,-4061853,-16.657998
2470,20516,-4041337,-16.573861
2471,83536,-3957801,-16.231272
2472,87118,-3870683,-15.873994
2473,-25892,-3896575,-15.980179
2474,-39945,-3936520,-16.143997
2475,29245,-3907275,-16.024061
2476,19242,-3888033,-15.945148
2477,74101,-3813932,-15.641254
2478,-79854,-3893786,-15.968742
2479,-32460,-3926246,-16.101863
2480,-45971,-3972217,-16.290394
2481,54952,-3917265,-16.065031
2482,-13153,-3930418,-16.118972
2483,-79962,-4010380,-16.446903
2484,-50592,-4060972,-16.654385
2485,81522,-3979450,-16.320057
2486,55595,-3923855,-16.092057
2487,97898,-3825957,-15.690569
2488,11045,-3814912,-15.645273
2489,-17836,-3832748,-15.718420
2490,93957,-3738791,-15.333094
2491,58563,-3680228,-15.092922
2492,-66821,-3747049,-15.366961
2493,-78185,-3825234,-15.687604
2494,-91383,-3916617,-16.062373
2495,-61744,-3978361,-16.315591
2496,-99,-3978460,-16.315997
2497,56310,-3922150,-16.085065
2498,80014,-3842136,-15.756921
2499,-84352,-3926488,-16.102855
2500,-88876,-4015364,-16.467343
2501,97230,-3918134,-16.068595
2502,88009,-3830125,-15.707662
2503,-35696,-3865821,-15.854055
2504,88133,-3777688,-15.492614
2505,49741,-3727947,-15.288622
2506,63273,-3664674,-15.029134
2507,49511,-3615163,-14.826085
2508,29290,-3585873,-14.705965
2509,15613,-3570260,-14.641934
2510,95458,-3474802,-14.250453
2511,52070,-3422732,-14.036910
2512,59212,-3363520,-13.794076
2513,-71355,-3434875,-14.086709
2514,-3788,-3438663,-14.102244
2515,-9675,-3448338,-14.141922
2516,23852,-3424486,-14.044103
2517,47223,-3377263,-13.850438
2518,24788,-3352475,-13.748780
2519,-44846,-3397321,-13.932697
2520,39957,-3357364,-13.768830
2521,-25286,-3382650,-13.872530
2522,-60904,-3443554,-14.122303
2523,-29816,-3473370,-14.244580
2524,-12034,-3485404,-14.293933
2525,-34380,-3519784,-14.434928
2526,70826,-3448958,-14.144465
2527,44930,-3404028,-13.960203
2528,62959,-3341069,-13.702003
2529,-14852,-3355921,-13.762912
2530,-12965,-3368886,-13.816083
2531,-31985,-3400871,-13.947256
2532,-93070,-3493941,-14.328944
2533,29196,-3464745,-14.209209
2534,48368,-3416377,-14.010847
2535,50954,-3365423,-13.801881
2536,-63187,-3428610,-14.061016
2537,80022,-3348588,-13.732839
2538,59427,-3289161,-13.489124
2539,36976,-3252185,-13.337482
2540,8791,-3243394,-13.301430
2541,-16475,-3259869,-13.368995
2542,-88755,-3348624,-13.732987
2543,-91064,-3439688,-14.106448
2544,13181,-3426507,-14.052391
2545,-84228,-3510735,-14.397817
2546,-91217,-3601952,-14.771906
2547,24952,-3577000,-14.669576
2548,33073,-3543927,-14.533941
2549,-9161,-3553088,-14.571511
2550,45742,-3507346,-14.383919
2551,64050,-3443296,-14.121244
2552,-5656,-3448952,-14.144440
2553,-57172,-3506124,-14.378907
2554,39626,-3466498,-14.216398
2555,12094,-3454404,-14.166799
2556,-25366,-3479770,-14.270827
2557,-21880,-3501650,-14.360559
2558,2905,-3498745,-14.348645
2559,-77976,-3576721,-14.668431
2560,60504,-3516217,-14.420300
2561,-84046,-3600263,-14.764979
2562,3075,-3597188,-14.752368
2563,69913,-3527275,-14.465649
2564,33971,-3493304,-14.326331
2565,-88605,-3581909,-14.689708
2566,-64104,-3646013,-14.952604
2567,-56502,-3702515,-15.184323
2568,8697,-3693818,-15.148656
2569,9748,-3684070,-15.108679
2570,81162,-3602908,-14.775827
2571,-71919,-3674827,-15.070772
2572,-1245,-3676072,-15.075878
2573,70117,-3605955,-14.788323
2574,-35481,-3641436,-14.933833
2575,56120,-3585316,-14.703680
2576,-64587,-3649903,-14.968557
2577,35552,-3614351,-14.822755
2578,-49868,-3664219,-15.027268
2579,55551,-3608668,-14.799449
2580,39538,-3569130,-14.637300
2581,-11198,-3580328,-14.683224
2582,-10118,-3590446,-14.724719
2583,-82808,-3673254,-15.064321
2584,-77622,-3750876,-15.382656
2585,-40374,-3791250,-15.548233
2586,-44196,-3835446,-15.729484
2587,24397,-3811049,-15.629430
2588,54526,-3756523,-15.405815
2589,-1825,-3758348,-15.413299
2590,-5922,-3764270,-15.437586
2591,-19425,-3783695,-15.517249
2592,46343,-3737352,-15.327193
2593,23864,-3713488,-15.229324
2594,25372,-3688116,-15.125272
2595,-11051,-3699167,-15.170593
2596,-65461,-3764628,-15.439054
2597,47321,-3717307,-15.244986
2598,-35058,-3752365,-15.388762
2599,-61665,-3814030,-15.641656
2600,-44286,-3858316,-15.823276
2601,-26778,-3885094,-15.933095
2602,-22299,-3907393,-16.024545
2603,33126,-3874267,-15.888692
2604,-45816,-3920083,-16.076588
2605,10366,-3909717,-16.034076
2606,16224,-3893493,-15.967540
2607,27158,-3866335,-15.856163
2608,46018,-3820317,-15.667439
2609,-90875,-3911192,-16.040125
2610,70297,-3840895,-15.751831
2611,-56257,-3897152,-15.982546
2612,7125,-3890027,-15.953326
2613,25621,-3864406,-15.848252
2614,10726,-3853680,-15.804263
2615,31287,-3822393,-15.675953
2616,79411,-3742982,-15.350282
2617,69366,-3673616,-15.065806
2618,83754,-3589862,-14.722324
2619,-91112,-3680974,-15.095982
2620,74769,-3606205,-14.789348
2621,-30750,-3636955,-14.915456
2622,53152,-3583803,-14.697475
2623,9669,-3574134,-14.657822
2624,63911,-3510223,-14.395718
2625,-62796,-3573019,-14.653249
2626,39239,-3533780,-14.492327
2627,-4645,-3538425,-14.511376
2628,56136,-3482289,-14.281158
2629,2080,-3480209,-14.272628
2630,-51660,-3531869,-14.484490
2631,-41105,-3572974,-14.653065
2632,28194,-3544780,-14.537439
2633,74697,-3470083,-14.231100
2634,-98243,-3568326,-14.634003
2635,-89947,-3658273,-15.002883
2636,33187,-3625086,-14.866780
2637,-62121,-3687207,-15.121544
2638,96253,-3590954,-14.726802
2639,-87990,-3678944,-15.087657
2640,43313,-3635631,-14.910026
2641,43702,-3591929,-14.730801
2642,-48456,-3640385,-14.929523
2643,71710,-3568675,-14.635434
2644,95327,-3473348,-14.244490
2645,94428,-3378920,-13.857233
2646,-14032,-3392952,-13.914779
2647,97892,-3295060,-13.513316
2648,18290,-3276770,-13.438307
2649,-36073,-3312843,-13.586246
2650,8999,-3303844,-13.549340
2651,-27108,-3330952,-13.660512
2652,36155,-3294797,-13.512238
2653,59826,-3234971,-13.266886
2654,70541,-3164430,-12.977592
2655,45269,-3119161,-12.791940
2656,55838,-3063323,-12.562943
2657,23346,-3039977,-12.467200
2658,-61725,-3101702,-12.720339
2659,93002,-3008700,-12.338930
